t,ax,ay,az
21.46666666666667,-10.5,-6.5,-31.5
21.476190476190478,-10.75,-6.25,-31.25
21.485714285714288,-11.0,-6.5,-31.75
21.495238095238097,-10.75,-6.25,-31.25
21.504761904761907,-11.0,-6.25,-32.0
21.514285714285716,-11.0,-6.75,-31.25
21.523809523809526,-10.75,-6.25,-31.75
21.533333333333335,-11.0,-6.0,-31.75
21.542857142857144,-11.0,-6.25,-31.25
21.552380952380954,-11.0,-6.5,-31.5
21.561904761904763,-10.5,-6.5,-31.5
21.571428571428573,-10.75,-6.5,-32.0
21.580952380952382,-10.5,-6.0,-31.5
21.590476190476192,-10.75,-6.25,-31.5
21.6,-10.75,-6.5,-31.5
21.60952380952381,-10.75,-6.5,-31.75
21.61904761904762,-10.5,-6.25,-31.5
21.62857142857143,-10.5,-6.25,-31.5
21.63809523809524,-10.5,-6.0,-31.5
21.64761904761905,-10.5,-6.25,-31.75
21.65714285714286,-10.75,-6.25,-31.25
21.666666666666668,-10.75,-6.25,-31.5
21.676190476190477,-10.5,-6.0,-31.75
21.685714285714287,-10.5,-6.25,-32.0
21.695238095238096,-10.5,-6.5,-32.25
21.704761904761906,-10.5,-6.5,-31.75
21.714285714285715,-10.75,-6.25,-31.25
21.723809523809525,-10.75,-6.75,-31.75
21.733333333333334,-11.0,-6.0,-31.75
21.742857142857144,-11.0,-5.75,-31.5
21.752380952380953,-10.75,-5.75,-31.75
21.761904761904763,-10.75,-6.0,-31.75
21.771428571428572,-10.75,-6.0,-31.25
21.78095238095238,-10.5,-6.25,-31.75
21.79047619047619,-10.75,-6.0,-31.25
21.8,-10.5,-6.5,-31.5
21.80952380952381,-11.0,-6.25,-31.5
21.81904761904762,-10.75,-6.0,-31.5
21.82857142857143,-10.75,-6.0,-31.75
21.83809523809524,-10.75,-6.0,-31.75
21.847619047619048,-11.0,-6.25,-31.5
21.857142857142858,-10.75,-5.75,-31.25
21.866666666666667,-10.5,-6.25,-31.5
21.876190476190477,-10.5,-6.0,-31.25
21.885714285714286,-10.75,-6.0,-31.5
21.895238095238096,-10.5,-5.75,-31.5
21.904761904761905,-11.0,-6.0,-31.5
21.914285714285715,-10.5,-6.0,-31.5
21.923809523809524,-10.75,-6.25,-31.5
21.933333333333334,-10.75,-6.0,-31.75
21.942857142857143,-11.25,-6.25,-31.5
21.952380952380956,-10.75,-6.25,-31.5
21.961904761904766,-10.75,-6.0,-31.75
21.971428571428575,-10.75,-6.0,-31.75
21.980952380952385,-10.5,-6.0,-31.5
21.990476190476194,-11.0,-6.25,-31.25
22.0,-10.5,-6.25,-31.5
22.009523809523813,-10.75,-5.75,-31.25
22.019047619047623,-10.25,-6.0,-31.0
22.028571428571432,-11.25,-6.0,-31.5
22.03809523809524,-10.75,-6.25,-31.5
22.04761904761905,-10.25,-5.75,-31.5
22.05714285714286,-10.75,-5.5,-31.25
22.06666666666667,-10.5,-6.0,-31.5
22.07619047619048,-10.75,-6.25,-31.25
22.08571428571429,-10.5,-5.75,-31.25
22.0952380952381,-10.5,-5.5,-31.5
22.104761904761908,-10.25,-5.75,-31.5
22.114285714285717,-10.5,-5.75,-31.25
22.123809523809527,-10.75,-5.75,-31.5
22.133333333333336,-10.5,-6.25,-31.5
22.142857142857146,-10.75,-5.75,-31.5
22.152380952380955,-10.5,-6.25,-31.25
22.161904761904765,-10.75,-5.75,-31.25
22.171428571428574,-10.5,-6.0,-31.25
22.180952380952384,-11.0,-6.0,-31.25
22.190476190476193,-10.5,-5.5,-31.5
22.2,-10.5,-5.75,-31.25
22.209523809523812,-10.25,-6.0,-31.5
22.219047619047622,-10.25,-6.0,-31.5
22.22857142857143,-10.25,-5.75,-31.0
22.23809523809524,-10.25,-5.75,-31.5
22.24761904761905,-10.75,-5.75,-31.25
22.25714285714286,-10.75,-5.75,-31.0
22.26666666666667,-10.5,-5.5,-31.5
22.27619047619048,-10.5,-6.0,-31.5
22.28571428571429,-10.5,-5.5,-31.0
22.295238095238098,-10.75,-5.75,-31.5
22.304761904761907,-10.5,-6.0,-31.5
22.314285714285717,-10.25,-5.5,-31.5
22.323809523809526,-10.25,-5.75,-31.25
22.333333333333336,-10.75,-5.75,-31.25
22.342857142857145,-10.75,-5.75,-31.0
22.352380952380955,-10.5,-6.0,-31.5
22.361904761904764,-10.5,-6.0,-31.0
22.371428571428574,-10.5,-5.5,-31.5
22.380952380952383,-10.75,-5.75,-31.25
22.390476190476193,-10.5,-5.75,-31.5
22.400000000000002,-11.0,-6.0,-31.25
22.40952380952381,-10.75,-5.5,-31.25
22.41904761904762,-10.5,-5.5,-31.0
22.42857142857143,-10.75,-5.0,-31.25
22.43809523809524,-10.5,-5.5,-31.25
22.44761904761905,-10.75,-5.25,-31.0
22.45714285714286,-10.75,-5.5,-31.0
22.46666666666667,-10.75,-5.75,-31.5
22.476190476190478,-10.5,-5.5,-31.5
22.485714285714288,-10.0,-5.5,-30.75
22.495238095238097,-10.25,-5.25,-31.25
22.504761904761907,-10.75,-5.75,-31.25
22.514285714285716,-10.25,-5.5,-31.25
22.523809523809526,-11.0,-5.5,-31.25
22.533333333333335,-10.5,-5.25,-31.25
22.542857142857144,-10.25,-5.25,-31.75
22.552380952380954,-10.5,-5.5,-31.0
22.561904761904763,-10.5,-5.25,-31.25
22.571428571428573,-10.5,-5.5,-31.0
22.580952380952382,-10.25,-5.25,-31.0
22.590476190476192,-10.5,-5.75,-30.75
22.6,-10.75,-5.5,-31.25
22.60952380952381,-10.5,-5.5,-31.0
22.61904761904762,-10.75,-5.5,-31.25
22.62857142857143,-10.75,-5.25,-31.0
22.63809523809524,-10.5,-5.5,-31.5
22.64761904761905,-10.75,-5.0,-30.75
22.65714285714286,-10.25,-5.5,-30.75
22.666666666666668,-10.75,-5.75,-31.0
22.676190476190477,-10.75,-6.0,-31.5
22.685714285714287,-10.5,-5.5,-31.25
22.695238095238096,-10.75,-5.5,-31.0
22.704761904761906,-10.25,-5.5,-31.0
22.714285714285715,-10.5,-5.5,-31.0
22.723809523809525,-10.5,-5.25,-31.25
22.733333333333334,-10.75,-5.0,-31.0
22.742857142857144,-10.25,-5.5,-31.0
22.752380952380953,-10.25,-5.25,-30.75
22.761904761904763,-10.75,-5.5,-30.75
22.771428571428572,-10.5,-5.25,-31.25
22.78095238095238,-10.75,-5.0,-31.5
22.79047619047619,-10.25,-5.25,-31.0
22.8,-10.5,-5.0,-31.25
22.80952380952381,-10.25,-5.0,-31.0
22.81904761904762,-10.75,-5.25,-31.25
22.82857142857143,-10.0,-5.25,-31.25
22.83809523809524,-10.25,-5.5,-31.0
22.847619047619048,-10.75,-5.0,-31.0
22.857142857142858,-10.75,-5.0,-31.5
22.866666666666667,-10.0,-5.25,-31.0
22.876190476190477,-10.5,-5.0,-31.0
22.885714285714286,-10.25,-5.25,-30.75
22.895238095238096,-10.25,-5.5,-30.75
22.904761904761905,-10.5,-5.0,-31.0
22.914285714285715,-10.75,-5.5,-30.75
22.923809523809528,-10.25,-5.25,-30.75
22.933333333333337,-10.25,-4.75,-30.75
22.942857142857147,-10.5,-5.25,-31.0
22.952380952380956,-10.0,-5.0,-30.75
22.961904761904766,-10.5,-5.0,-30.75
22.971428571428575,-10.0,-5.0,-30.75
22.980952380952385,-10.25,-4.75,-30.5
22.990476190476194,-10.25,-4.75,-30.75
23.0,-10.25,-5.0,-31.0
23.009523809523813,-10.0,-5.0,-31.0
23.019047619047623,-10.75,-5.25,-31.0
23.028571428571432,-10.25,-5.0,-31.25
23.03809523809524,-10.75,-5.0,-31.0
23.04761904761905,-10.5,-5.0,-31.25
23.05714285714286,-10.25,-4.75,-31.0
23.06666666666667,-10.0,-5.0,-30.75
23.07619047619048,-10.75,-4.5,-30.75
23.08571428571429,-10.5,-5.25,-31.25
23.0952380952381,-10.75,-4.5,-30.75
23.104761904761908,-10.5,-5.0,-30.5
23.114285714285717,-10.75,-5.25,-30.75
23.123809523809527,-10.25,-5.0,-31.0
23.133333333333336,-10.5,-5.0,-30.75
23.142857142857146,-10.25,-5.0,-31.0
23.152380952380955,-10.5,-5.25,-30.75
23.161904761904765,-10.5,-4.75,-30.75
23.171428571428574,-10.5,-4.75,-31.25
23.180952380952384,-10.75,-5.0,-30.75
23.190476190476193,-10.5,-4.5,-30.25
23.2,-10.5,-4.75,-30.5
23.209523809523812,-10.0,-4.75,-30.5
23.219047619047622,-10.0,-4.75,-30.5
23.22857142857143,-10.25,-4.5,-30.75
23.23809523809524,-10.25,-4.75,-30.5
23.24761904761905,-10.5,-4.75,-30.75
23.25714285714286,-10.5,-5.0,-30.5
23.26666666666667,-10.25,-4.75,-30.5
23.27619047619048,-10.5,-4.75,-30.25
23.28571428571429,-10.25,-4.5,-31.0
23.295238095238098,-10.0,-4.5,-31.0
23.304761904761907,-10.25,-4.75,-31.0
23.314285714285717,-10.25,-4.5,-31.0
23.323809523809526,-10.5,-4.75,-30.75
23.333333333333336,-10.5,-4.25,-30.75
23.342857142857145,-10.5,-4.5,-30.75
23.352380952380955,-10.0,-4.75,-30.75
23.361904761904764,-10.25,-5.0,-30.75
23.371428571428574,-10.25,-5.0,-30.5
23.380952380952383,-10.25,-4.5,-30.75
23.390476190476193,-10.5,-4.75,-30.75
23.400000000000002,-10.25,-4.5,-30.5
23.40952380952381,-10.5,-4.25,-30.25
23.41904761904762,-10.5,-4.5,-30.75
23.42857142857143,-10.25,-4.5,-30.75
23.43809523809524,-10.25,-4.5,-30.25
23.44761904761905,-10.25,-4.5,-30.25
23.45714285714286,-10.25,-4.5,-30.75
23.46666666666667,-10.5,-4.75,-30.75
23.476190476190478,-10.25,-4.75,-30.25
23.485714285714288,-10.25,-4.75,-30.5
23.495238095238097,-10.25,-4.75,-30.5
23.504761904761907,-10.25,-4.25,-30.5
23.514285714285716,-10.25,-4.75,-30.5
23.523809523809526,-10.25,-4.5,-30.25
23.533333333333335,-10.25,-4.5,-30.5
23.542857142857144,-9.75,-4.75,-30.5
23.552380952380954,-10.25,-4.25,-30.5
23.561904761904763,-10.25,-4.5,-30.5
23.571428571428573,-10.0,-4.5,-30.5
23.580952380952382,-10.25,-4.0,-30.5
23.590476190476192,-10.25,-4.5,-30.5
23.6,-10.0,-4.25,-30.75
23.60952380952381,-10.25,-4.25,-30.25
23.61904761904762,-10.25,-4.25,-30.25
23.62857142857143,-10.0,-4.5,-30.5
23.63809523809524,-10.75,-4.5,-31.0
23.64761904761905,-10.0,-4.5,-30.5
23.65714285714286,-10.0,-4.25,-30.25
23.666666666666668,-10.5,-4.25,-30.25
23.676190476190477,-10.25,-4.0,-30.75
23.685714285714287,-10.25,-4.25,-30.5
23.695238095238096,-10.25,-4.0,-30.5
23.704761904761906,-10.25,-4.0,-30.0
23.714285714285715,-10.0,-4.25,-30.5
23.723809523809525,-10.25,-4.25,-30.75
23.733333333333334,-10.25,-4.0,-30.0
23.742857142857144,-10.0,-4.0,-30.0
23.752380952380953,-10.25,-4.5,-30.5
23.761904761904763,-9.75,-4.25,-30.25
23.771428571428572,-10.75,-4.25,-30.5
23.78095238095238,-10.25,-4.25,-30.0
23.79047619047619,-10.0,-4.0,-30.25
23.8,-10.25,-3.75,-30.25
23.80952380952381,-10.0,-4.0,-30.25
23.81904761904762,-10.0,-4.5,-30.25
23.82857142857143,-10.25,-4.5,-30.25
23.83809523809524,-10.5,-3.75,-30.25
23.847619047619048,-9.75,-4.0,-30.25
23.857142857142858,-10.0,-4.25,-30.75
23.866666666666667,-10.0,-4.0,-30.5
23.876190476190477,-10.0,-4.25,-30.25
23.885714285714286,-10.0,-3.75,-30.0
23.8952380952381,-9.75,-4.25,-30.5
23.90476190476191,-10.0,-4.5,-30.25
23.914285714285718,-9.75,-4.25,-30.5
23.923809523809528,-10.5,-4.0,-30.25
23.933333333333337,-10.5,-3.75,-30.25
23.942857142857147,-10.5,-3.75,-30.25
23.952380952380956,-10.25,-3.75,-30.5
23.961904761904766,-10.0,-4.25,-30.25
23.971428571428575,-9.5,-3.75,-30.0
23.980952380952385,-9.75,-3.75,-30.5
23.990476190476194,-10.5,-3.5,-30.25
24.0,-9.75,-3.75,-30.5
24.009523809523813,-10.0,-4.0,-30.0
24.019047619047623,-9.5,-3.75,-30.0
24.028571428571432,-10.0,-3.75,-30.0
24.03809523809524,-10.25,-4.0,-30.5
24.04761904761905,-10.0,-3.75,-30.0
24.05714285714286,-10.0,-3.5,-30.25
24.06666666666667,-10.0,-4.0,-30.25
24.07619047619048,-9.75,-4.0,-30.25
24.08571428571429,-10.0,-3.75,-30.25
24.0952380952381,-10.25,-4.0,-30.25
24.104761904761908,-9.75,-3.75,-30.25
24.114285714285717,-10.0,-4.0,-30.25
24.123809523809527,-10.0,-3.5,-30.25
24.133333333333336,-10.0,-3.75,-30.25
24.142857142857146,-10.25,-3.5,-30.25
24.152380952380955,-10.0,-3.75,-30.0
24.161904761904765,-10.25,-3.75,-30.25
24.171428571428574,-9.5,-3.25,-30.25
24.180952380952384,-10.5,-3.75,-30.25
24.190476190476193,-10.0,-3.5,-30.0
24.2,-10.0,-3.5,-30.0
24.209523809523812,-9.75,-3.25,-30.25
24.219047619047622,-10.25,-3.5,-30.0
24.22857142857143,-10.0,-4.0,-30.0
24.23809523809524,-9.5,-3.5,-30.0
24.24761904761905,-10.25,-3.75,-29.75
24.25714285714286,-10.25,-3.25,-30.0
24.26666666666667,-10.0,-3.25,-30.0
24.27619047619048,-10.0,-3.75,-30.0
24.28571428571429,-10.0,-3.25,-30.25
24.295238095238098,-10.25,-3.5,-30.0
24.304761904761907,-10.25,-3.5,-29.75
24.314285714285717,-10.0,-3.5,-29.75
24.323809523809526,-9.75,-3.25,-29.75
24.333333333333336,-10.0,-3.5,-29.75
24.342857142857145,-10.0,-3.5,-29.75
24.352380952380955,-10.0,-3.5,-30.0
24.361904761904764,-9.75,-3.0,-29.75
24.371428571428574,-10.25,-3.5,-30.0
24.380952380952383,-9.75,-3.25,-29.75
24.390476190476193,-10.0,-3.25,-30.0
24.400000000000002,-10.0,-3.0,-30.0
24.40952380952381,-9.75,-3.0,-30.0
24.41904761904762,-10.0,-3.25,-29.5
24.42857142857143,-10.0,-3.0,-29.75
24.43809523809524,-10.0,-3.25,-29.5
24.44761904761905,-10.0,-3.0,-30.0
24.45714285714286,-9.75,-3.25,-29.75
24.46666666666667,-10.0,-3.5,-29.75
