t,pressure
192.28,95752.91357832798
192.3,95754.2904125639
192.32,95755.66723975803
192.34,95757.04405991049
192.36,95758.42087302146
192.38,95759.79767909108
192.4,95761.17447811949
192.42000000000002,95762.55127010685
192.44,95763.92805505329
192.46,95765.30483295897
192.48000000000002,95766.68160382402
192.5,95768.05836764861
192.52,95769.43512443287
192.54,95770.81187417696
192.56,95772.188616881
192.58,95773.56535254518
192.6,95774.9420811696
192.62,95776.31880275445
192.64000000000001,95777.69551729984
192.66,95779.07222480593
192.68,95780.44892527288
192.70000000000002,95781.82561870081
192.72,95783.20230508989
192.74,95784.57898444025
192.76,95785.95565675203
192.78,95787.33232202541
192.8,95788.70898026049
192.82,95790.08563145745
192.84,95791.46227561643
192.86,95792.83891273756
192.88,95794.215542821
192.9,95795.59216586688
192.92000000000002,95796.96878187537
192.94,95798.3453908466
192.96,95799.72199278072
192.98000000000002,95801.09858767787
193.0,95802.4751755382
193.02,95803.85175636185
193.04,95805.22833014897
193.06,95806.6048968997
193.08,95807.9814566142
193.1,95809.35800929261
193.12,95810.73455493506
193.14000000000001,95812.11109354171
193.16,95813.4876251127
193.18,95814.86414964817
193.20000000000002,95816.24066714827
193.22,95817.61717761315
193.24,95818.99368104295
193.26,95820.37017743781
193.28,95821.7466667979
193.3,95823.12314912333
193.32,95824.49962441427
193.34,95825.87609267085
193.36,95827.25255389322
193.38,95828.62900808152
193.4,95830.0054552359
193.42000000000002,95831.38189535652
193.44,95832.7583284435
193.46,95834.13475449699
193.48000000000002,95835.51117351715
193.5,95836.88758550411
193.52,95838.26399045801
193.54,95839.64038837902
193.56,95841.01677926726
193.58,95842.39316312289
193.6,95843.76953994604
193.62,95845.14590973686
193.64000000000001,95846.52227249551
193.66,95847.8986282221
193.68,95849.27497691681
193.70000000000002,95850.65170229715
193.72,95852.03086793068
193.74,95853.41002651826
193.76,95854.78917806009
193.78,95856.16832255627
193.8,95857.54746000697
193.82,95858.92659041233
193.84,95860.30571377248
193.86,95861.68483008759
193.88,95863.06393935779
193.9,95864.4430415832
193.92000000000002,95865.82213676402
193.94,95867.20122490035
193.96,95868.58030599235
193.98000000000002,95869.95938004018
194.0,95871.33844704395
194.02,95872.71750642885
194.04,95874.0965593451
194.06,95875.4756052179
194.08,95876.85464404753
194.1,95878.23367583418
194.12,95879.6127005781
194.14000000000001,95880.99171827952
194.16,95882.37072893862
194.18,95883.74973255566
194.20000000000002,95885.12872913084
194.22,95886.50771866438
194.24,95887.88670115646
194.26,95889.2656766073
194.28,95890.64464501712
194.3,95892.02360638612
194.32,95893.40256071447
194.34,95894.7815080024
194.36,95896.16044825008
194.38,95897.53938145771
194.4,95898.91830762548
194.42000000000002,95900.2972267536
194.44,95901.67613884222
194.46,95903.05504389154
194.48000000000002,95904.43394190175
194.5,95905.81283287304
194.52,95907.19171680557
194.54,95908.57059369952
194.56,95909.9494635551
194.58,95911.32832637243
194.6,95912.70718215175
194.62,95914.08603089317
194.64000000000001,95915.46487259692
194.66,95916.84370726314
194.68,95918.222534892
194.70000000000002,95919.60135548368
194.72,95920.98016903835
194.74,95922.35897555617
194.76,95923.73777503731
194.78,95925.11656748193
194.8,95926.49535289021
194.82,95927.8741312623
194.84,95929.25290259838
194.86,95930.63166689858
194.88,95932.0104241631
194.9,95933.38917439208
194.92000000000002,95934.76791758569
194.94,95936.14665374409
194.96,95937.52538286743
194.98000000000002,95938.90410495589
195.0,95940.2828200096
195.02,95941.66152802872
195.04,95943.04022901344
195.06,95944.41892296389
195.08,95945.79760988023
195.1,95947.17628976262
195.12,95948.55496261122
195.14000000000001,95949.93362842618
195.16,95951.31228720765
195.18,95952.69093895578
195.20000000000002,95954.06958367076
195.22,95955.4482213527
195.24,95956.82685200177
195.26,95958.20547561813
195.28,95959.58409220193
195.3,95960.9627017533
195.32,95962.34130427243
195.34,95963.71989975945
195.36,95965.09848821451
195.38,95966.47706963777
195.4,95967.85564402938
195.42000000000002,95969.23421138948
195.44,95970.61277171824
195.46,95971.9913250158
195.48000000000002,95973.3698712823
195.5,95974.7484105179
195.52,95976.12694272275
195.54,95977.505467897
195.56,95978.88398604082
195.58,95980.26249715431
195.6,95981.64100123766
195.62,95983.019498291
195.64000000000001,95984.39798831448
195.66,95985.77647130826
195.68,95987.15494727249
195.70000000000002,95988.5334162073
195.72,95989.91187811285
195.74,95991.29033298927
195.76,95992.66878083674
195.78,95994.04722165539
195.8,95995.42565544538
195.82,95996.80408220683
195.84,95998.18250193991
195.86,95999.56091464477
195.88,96000.93932032153
195.9,96002.31771897037
195.92000000000002,96003.69611059142
195.94,96005.07449518482
195.96,96006.45287275074
195.98000000000002,96007.83124328931
196.0,96009.20960680068
196.02,96010.58796328498
196.04,96011.9663127424
196.06,96013.34465517304
196.08,96014.72299057707
196.1,96016.10131895464
196.12,96017.47964030587
196.14000000000001,96018.85795463093
196.16,96020.23626192997
196.18,96021.61456220312
196.20000000000002,96022.99285545053
196.22,96024.37114167234
196.24,96025.74942086871
196.26,96027.12769303977
196.28,96028.50595818569
196.3,96029.8842163066
196.32,96031.26246740263
196.34,96032.64071147396
196.36,96034.0189485207
196.38,96035.39717854302
196.4,96036.77540154105
196.42000000000002,96038.15361751494
196.44,96039.53182646484
196.46,96040.9100283909
196.48000000000002,96042.28822329325
196.5,96043.66641117205
196.52,96045.04459202744
196.54,96046.42276585955
196.56,96047.80093266854
196.58,96049.17909245455
196.6,96050.55724521774
196.62,96051.93539095823
196.64000000000001,96053.31352967619
196.66,96054.69166137175
196.68,96056.06978604505
196.70000000000002,96057.44790369624
196.72,96058.82601432547
196.74,96060.20411793288
196.76,96061.58221451861
196.78,96062.96030408282
196.8,96064.33838662565
196.82,96065.71646214722
196.84,96067.09453064771
196.86,96068.47259212723
196.88,96069.85064658595
196.9,96071.22869402402
196.92000000000002,96072.60673444156
196.94,96073.98476783873
196.96,96075.36279421567
196.98000000000002,96076.74081357253
197.0,96078.11882590943
197.02,96079.49683122654
197.04,96080.87482952401
197.06,96082.25282080196
197.08,96083.63080506054
197.1,96085.00878229992
197.12,96086.38675252021
197.14000000000001,96087.76471572157
197.16,96089.14267190415
197.18,96090.52062106808
197.20000000000002,96091.89856321352
197.22,96093.2764983406
197.24,96094.65442644946
197.26,96096.03234754025
197.28,96097.41026161313
197.3,96098.78816866822
197.32,96100.16606870569
197.34,96101.54396172566
197.36,96102.92184772828
197.38,96104.29972671371
197.4,96105.67759868207
197.42000000000002,96107.05546363351
197.44,96108.43332156818
197.46,96109.81117248624
197.48000000000002,96111.1890163878
197.5,96112.56685327302
197.52,96113.94468314205
197.54,96115.32490507168
197.56,96116.70565479074
197.58,96118.0863974791
197.6,96119.4671331369
197.62,96120.84786176428
197.64000000000001,96122.2285833614
197.66,96123.60929792839
197.68,96124.99000546538
197.70000000000002,96126.37070597254
197.72,96127.75139945002
197.74,96129.13208589793
197.76,96130.51276531644
197.78,96131.89343770569
197.8,96133.2741030658
197.82,96134.65476139696
197.84,96136.03541269928
197.86,96137.41605697284
197.88,96138.79669421764
197.9,96140.17732443372
197.92000000000002,96141.5579476211
197.94,96142.93856377981
197.96,96144.31917290989
197.98000000000002,96145.6997750114
198.0,96147.08037008435
198.02,96148.46095812882
198.04,96149.84153914487
198.06,96151.22211313254
198.08,96152.60268009192
198.1,96153.98324002307
198.12,96155.36379292606
198.14000000000001,96156.74433880097
198.16,96158.12487764788
198.18,96159.50540946687
198.20000000000002,96160.88593425805
198.22,96162.26645202149
198.24,96163.6469627573
198.26,96165.02746646553
198.28,96166.40796314634
198.3,96167.78845279978
198.32,96169.16893542599
198.34,96170.54941102506
198.36,96171.9298795971
198.38,96173.31034114219
198.4,96174.69079566048
198.42000000000002,96176.07124315208
198.44,96177.4516836171
198.46,96178.83211705563
198.48000000000002,96180.21254346782
198.5,96181.59296285377
198.52,96182.97337521361
198.54,96184.35378054746
198.56,96185.73417885545
198.58,96187.11457013768
198.6,96188.49495439431
198.62,96189.87533162544
198.64000000000001,96191.2557018312
198.66,96192.63606501174
198.68,96194.01642116717
198.70000000000002,96195.39677029762
198.72,96196.77711240323
198.74,96198.15744748412
198.76,96199.53777554043
198.78,96200.9180965723
198.8,96202.29841057985
198.82,96203.67871756323
198.84,96205.05901752257
198.86,96206.439310458
198.88,96207.81959636965
198.9,96209.19987525766
198.92000000000002,96210.5801471222
198.94,96211.96041196334
198.96,96213.34066978129
198.98000000000002,96214.72092057616
199.0,96216.10116434807
199.02,96217.48140109717
199.04,96218.86163082362
199.06,96220.24185352755
199.08,96221.62206920909
199.1,96223.00227786838
199.12,96224.38247950557
199.14000000000001,96225.7626741208
199.16,96227.1428617142
199.18,96228.52304228592
199.20000000000002,96229.90321583611
199.22,96231.2833823649
199.24,96232.66354187243
199.26,96234.04369435886
199.28,96235.42383982432
199.3,96236.80397826894
199.32,96238.1841096929
199.34,96239.5642340963
199.36,96240.94435147931
199.38,96242.32446184206
199.4,96243.7045651847
199.42000000000002,96245.08466150737
199.44,96246.46475081022
199.46,96247.84483309338
199.48000000000002,96249.224908357
199.5,96250.60497660124
199.52,96251.98503782622
199.54,96253.3650920321
199.56,96254.74513921901
199.58,96256.1251793871
199.6,96257.50521253652
199.62,96258.88523866741
199.64000000000001,96260.26525777992
199.66,96261.64526987418
199.68,96263.02527495033
199.70000000000002,96264.40527300854
199.72,96265.78526404893
199.74,96267.16524807166
199.76,96268.54522507687
199.78,96269.9251950647
199.8,96271.3051580353
199.82,96272.6851139888
199.84,96274.06506292537
199.86,96275.44500484514
199.88,96276.82493974824
199.9,96278.20486763483
199.92000000000002,96279.58478850506
199.94,96280.96470235907
199.96,96282.344609197
199.98000000000002,96283.72450901898
200.0,96285.10440182519
200.02,96286.48428761573
200.04,96287.86416639079
200.06,96289.24403815049
200.08,96290.62390289498
200.1,96292.00376062439
200.12,96293.38361133888
200.14000000000001,96294.76345503858
200.16,96296.14329172367
200.18,96297.52312139425
200.20000000000002,96298.90294405048
200.22,96300.2827596925
200.24,96301.66256832048
200.26,96303.04236993454
200.28,96304.42216453483
200.3,96305.80195212149
200.32,96307.18173269466
200.34,96308.5615062545
200.36,96309.94127280115
200.38,96311.32103233474
200.4,96312.70078485543
200.42000000000002,96314.08053036335
200.44,96315.46026885867
200.46,96316.8400003415
200.48000000000002,96318.219724812
200.5,96319.59944227034
200.52,96320.97915271661
200.54,96322.358856151
200.56,96323.73855257362
200.58,96325.11824198464
200.6,96326.4979243842
200.62,96327.87759977242
200.64000000000001,96329.25726814948
200.66,96330.63692951549
200.68,96332.01658387062
200.70000000000002,96333.396231215
200.72,96334.77587154877
200.74,96336.15550487209
200.76,96337.5351311851
200.78,96338.91475048794
200.8,96340.29436278074
200.82,96341.67396806365
200.84,96343.05356633684
200.86,96344.43315760042
200.88,96345.81274185455
200.9,96347.19231909937
200.92000000000002,96348.57188933503
200.94,96349.95145256165
200.96,96351.33100877942
200.98000000000002,96352.71055798844
201.0,96354.09010018887
201.02,96355.46963538085
201.04,96356.84916356453
201.06,96358.22868474004
201.08,96359.60819890755
201.1,96360.98770606717
201.12,96362.36720621907
201.14000000000001,96363.74669936339
201.16,96365.12618550025
201.18,96366.50566462982
201.20000000000002,96367.88513675223
201.22,96369.26460186763
201.24,96370.64405997616
201.26,96372.02351107796
201.28,96373.40295517318
201.3,96374.78239226197
201.32,96376.16182234445
201.34,96377.54124542078
201.36,96378.92161671967
201.38,96380.30407480498
201.4,96381.6865258691
201.42000000000002,96383.06896991214
201.44,96384.45140693427
201.46,96385.8338369356
201.48000000000002,96387.21625991633
201.5,96388.59867587655
201.52,96389.98108481642
201.54,96391.3634867361
201.56,96392.74588163571
201.58,96394.12826951541
201.6,96395.51065037533
201.62,96396.89302421563
201.64000000000001,96398.27539103644
201.66,96399.65775083791
201.68,96401.04010362011
201.70000000000002,96402.42244938284
201.72,96403.80478812587
201.74,96405.18711984897
201.76,96406.56944455193
201.78,96407.9517622346
201.8,96409.33407289677
201.82,96410.71637653832
201.84,96412.09867315908
201.86,96413.48096275893
201.88,96414.86324533775
201.9,96416.24552089543
201.92000000000002,96417.62778943192
201.94,96419.0100509471
201.96,96420.39230544091
201.98000000000002,96421.7745529133
202.0,96423.1567933642
202.02,96424.53902679362
202.04,96425.92125320146
202.06,96427.30347258775
202.08,96428.68568495246
202.1,96430.06789029558
202.12,96431.45008861712
202.14000000000001,96432.83227991707
202.16,96434.21446419545
202.18,96435.5966414523
202.20000000000002,96436.97881168762
202.22,96438.36097490146
202.24,96439.74313109386
202.26,96441.12528026484
202.28,96442.50742241446
202.3,96443.88955754279
202.32,96445.27168564986
202.34,96446.65380673575
202.36,96448.03592080052
202.38,96449.41802784424
202.4,96450.80012786698
202.42000000000002,96452.18222086882
202.44,96453.56430684983
202.46,96454.94638581012
202.48000000000002,96456.32845774974
202.5,96457.71052266881
202.52,96459.0925805674
202.54,96460.47463144563
202.56,96461.85667530357
202.58,96463.23871214133
202.6,96464.620741959
202.62,96466.00276475672
202.64000000000001,96467.38478053456
202.66,96468.76678929264
202.68,96470.14879103107
202.70000000000002,96471.53078574996
202.72,96472.91277344943
202.74,96474.29475412957
202.76,96475.67672779053
202.78,96477.05869443242
202.8,96478.44065405535
202.82,96479.82260665942
202.84,96481.20455224479
202.86,96482.58649081156
202.88,96483.96842235987
202.9,96485.35034688983
202.92000000000002,96486.73226440158
202.94,96488.11417489522
202.96,96489.49607837091
202.98000000000002,96490.87797482876
203.0,96492.25986426891
203.02,96493.64174669149
203.04,96495.0236220966
203.06,96496.40549048442
203.08,96497.78735185506
203.1,96499.16920620865
203.12,96500.55105354534
203.14000000000001,96501.93289386523
203.16,96503.31472716849
203.18,96504.69655345523
203.20000000000002,96506.0783727256
203.22,96507.46018497973
203.24,96508.84199021777
203.26,96510.22378843985
203.28,96511.6055796461
203.3,96512.98736383666
203.32,96514.36914101167
203.34,96515.75091117127
203.36,96517.13267431561
203.38,96518.5144304448
203.4,96519.89617955901
203.42000000000002,96521.27792165837
203.44,96522.65965674301
203.46,96524.04138481307
203.48000000000002,96525.42310586871
203.5,96526.80481991006
203.52,96528.18652693725
203.54,96529.56822695043
203.56,96530.94991994974
203.58,96532.33160593532
203.6,96533.71328490732
203.62,96535.09495686588
203.64000000000001,96536.47662181113
203.66,96537.85827974322
203.68,96539.2399306623
203.70000000000002,96540.62157456849
203.72,96542.00321146195
203.74,96543.38484134283
203.76,96544.76646421125
203.78,96546.14808006737
203.8,96547.52968891132
203.82,96548.91129074324
203.84,96550.2928855633
203.86,96551.67447337162
203.88,96553.05605416834
203.9,96554.43762795361
203.92000000000002,96555.81919472758
203.94,96557.20075449039
203.96,96558.58230724216
203.98000000000002,96559.96385298307
204.0,96561.34539171324
204.02,96562.72692343281
204.04,96564.10844814195
204.06,96565.48996584077
204.08,96566.87147652944
204.1,96568.25298020808
204.12,96569.63447687686
204.14000000000001,96571.0159665359
204.16,96572.39744918534
204.18,96573.77892482535
204.20000000000002,96575.16039345607
204.22,96576.54185507761
204.24,96577.92330969014
204.26,96579.30475729381
204.28,96580.68619788875
204.3,96582.0676314751
204.32,96583.44905805301
204.34,96584.83047762263
204.36,96586.21189018409
204.38,96587.59329573753
204.4,96588.97469428313
204.42000000000002,96590.35608582098
204.44,96591.73747035126
204.46,96593.11884787411
204.48000000000002,96594.50021838966
204.5,96595.88158189807
204.52,96597.26293839946
204.54,96598.644287894
204.56,96600.02563038182
204.58,96601.40696586305
204.6,96602.78829433786
204.62,96604.16961580637
204.64000000000001,96605.55093026876
204.66,96606.93223772512
204.68,96608.31353817563
204.70000000000002,96609.69483162042
204.72,96611.07611805965
204.74,96612.45739749345
204.76,96613.83866992196
204.78,96615.21993534532
204.8,96616.60119376368
204.82,96617.9824451772
204.84,96619.363689586
204.86,96620.74492699023
204.88,96622.12615739003
204.9,96623.50738078555
204.92000000000002,96624.88859717693
204.94,96626.26980656432
204.96,96627.65100894785
204.98000000000002,96629.03220432768
205.0,96630.41339270394
205.02,96631.79457407676
205.04,96633.17574844632
205.06,96634.55691581273
205.08,96635.93807617616
205.1,96637.31922953672
205.12,96638.70037589458
205.14000000000001,96640.08151524988
205.16,96641.46264760275
205.18,96642.84377295335
205.20000000000002,96644.22686370286
205.22,96645.61114431625
205.24,96646.99541791172
205.26,96648.37968448941
205.28,96649.76394404948
205.3,96651.14819659205
205.32,96652.5324421173
205.34,96653.91668062533
205.36,96655.3009121163
205.38,96656.68513659037
205.4,96658.06935404766
205.42000000000002,96659.45356448833
205.44,96660.83776791251
205.46,96662.22196432034
205.48000000000002,96663.606153712
205.5,96664.99033608758
205.52,96666.37451144698
205.54,96667.75867978972
205.56,96669.14284111529
205.58,96670.52699542324
205.6,96671.91114271308
205.62,96673.29528298444
205.64000000000001,96674.67941623693
205.66,96676.06354247016
205.68,96677.44766168382
205.70000000000002,96678.83177387757
205.72,96680.21587905112
205.74,96681.59997720421
205.76,96682.98406833656
205.78,96684.36815244796
205.8,96685.7522295382
205.82,96687.13629960704
205.84,96688.52036265432
205.86,96689.90441867987
205.88,96691.28846768354
205.9,96692.6725096652
205.92000000000002,96694.05654462469
205.94,96695.44057256193
205.96,96696.8245934768
205.98000000000002,96698.20860736923
206.0,96699.59261423911
206.02,96700.97661408641
206.04,96702.36060691105
206.06,96703.744592713
206.08,96705.1285714922
206.1,96706.51254324864
206.12,96707.89650798227
206.14000000000001,96709.28046569311
206.16,96710.66441638114
206.18,96712.04836004636
206.20000000000002,96713.43229668878
206.22,96714.81622630842
206.24,96716.2001489053
206.26,96717.58406447944
206.28,96718.96797303087
206.3,96720.35187455965
206.32,96721.7357690658
206.34,96723.11965654939
206.36,96724.50353701046
206.38,96725.88741044905
206.4,96727.27127686527
206.42000000000002,96728.65513625914
206.44,96730.03898863075
206.46,96731.42283398018
206.48000000000002,96732.80667230749
206.5,96734.19050361276
206.52,96735.57432789609
206.54,96736.95814515757
206.56,96738.34195539726
206.58,96739.72575861527
206.6,96741.1095548117
206.62,96742.49334398664
206.64000000000001,96743.8771261402
206.66,96745.26090127247
206.68,96746.64466938356
206.70000000000002,96748.02843047357
206.72,96749.4121845426
206.74,96750.79593159078
206.76,96752.17967161821
206.78,96753.563404625
206.8,96754.94713061128
206.82,96756.33084957716
206.84,96757.71456152275
206.86,96759.09826644817
206.88,96760.48196435354
206.9,96761.865655239
206.92000000000002,96763.24933910464
206.94,96764.63301595062
206.96,96766.01668577704
206.98000000000002,96767.40034858404
207.0,96768.78400437173
207.02,96770.16765314025
207.04,96771.55129488971
207.06,96772.93492962027
207.08,96774.31855733205
207.1,96775.70217802518
207.12,96777.08579169978
207.14000000000001,96778.46939835598
207.16,96779.85299799395
207.18,96781.23659061377
207.20000000000002,96782.62017621563
207.22,96784.00375479962
207.24,96785.38732636589
207.26,96786.77089091457
207.28,96788.15444844581
207.3,96789.53799895976
207.32,96790.9215424565
207.34,96792.30507893623
207.36,96793.68860839905
207.38,96795.07213084512
207.4,96796.45564627457
207.42000000000002,96797.83915468752
207.44,96799.22265608414
207.46,96800.60615046455
207.48000000000002,96801.9896378289
207.5,96803.37311817732
207.52,96804.75659150995
207.54,96806.14005782694
207.56,96807.52351712843
207.58,96808.90696941454
207.6,96810.29041468544
207.62,96811.67385294125
207.64000000000001,96813.05728418213
207.66,96814.4407084082
207.68,96815.82412561962
207.70000000000002,96817.20753581652
207.72,96818.59093899904
207.74,96819.97433516732
207.76,96821.35772432153
207.78,96822.74110646178
207.8,96824.12448158822
207.82,96825.507849701
207.84,96826.89121080026
207.86,96828.27456488613
207.88,96829.65791195877
207.9,96831.04125201832
207.92000000000002,96832.42458506492
207.94,96833.8079110987
207.96,96835.19123011982
207.98000000000002,96836.57454212841
208.0,96837.95784712462
208.02,96839.3411451086
208.04,96840.72443608048
208.06,96842.1077200404
208.08,96843.49099698852
208.1,96844.87426692498
208.12,96846.2575298499
208.14000000000001,96847.64078576346
208.16,96849.02403466577
208.18,96850.40727655699
208.20000000000002,96851.79051143726
208.22,96853.17373930673
208.24,96854.55696016553
208.26,96855.9401740138
208.28,96857.32338085171
208.3,96858.70658067938
208.32,96860.08977349695
208.34,96861.47295930459
208.36,96862.85613810242
208.38,96864.23930989057
208.4,96865.62247466923
208.42000000000002,96867.0056324385
208.44,96868.38878319853
208.46,96869.7719269495
208.48000000000002,96871.1550636915
208.5,96872.53819342471
208.52,96873.92131614927
208.54,96875.3044318653
208.56,96876.68754057297
208.58,96878.0706422724
208.6,96879.45373696375
208.62,96880.83682464717
208.64000000000001,96882.21990532278
208.66,96883.60297899073
208.68,96884.98604565118
208.70000000000002,96886.36910530426
208.72,96887.75215795012
208.74,96889.13520358888
208.76,96890.51824222071
208.78,96891.90127384574
208.8,96893.28429846413
208.82,96894.667316076
208.84,96896.0503266815
208.86,96897.43333028078
208.88,96898.81632687399
208.9,96900.19931646125
208.92000000000002,96901.58229904273
208.94,96902.96527461855
208.96,96904.34824318886
208.98000000000002,96905.7312047538
209.0,96907.11415931353
209.02,96908.49710686818
209.04,96909.88248267469
209.06,96911.26868583733
209.08,96912.65488197879
209.1,96914.04107109916
209.12,96915.4272531986
209.14000000000001,96916.81342827728
209.16,96918.19959633531
209.18,96919.58575737286
209.20000000000002,96920.97191139005
209.22,96922.35805838704
209.24,96923.74419836396
209.26,96925.13033132095
209.28,96926.51645725817
209.3,96927.90257617575
209.32,96929.28868807385
209.34,96930.67479295257
209.36,96932.06089081164
209.38,96933.44698165027
209.4,96934.83306546771
209.42000000000002,96936.21914226323
209.44,96937.60521203616
209.46,96938.99127478585
209.48000000000002,96940.37733051168
209.5,96941.7633792131
209.52,96943.14942088956
209.54,96944.53545554056
209.56,96945.92148316564
209.58,96947.30750376434
209.6,96948.69351733623
209.62,96950.07952388095
209.64000000000001,96951.4655233981
209.66,96952.85151588738
209.68,96954.23750134843
209.70000000000002,96955.62347978096
209.72,96957.00945118471
209.74,96958.39541555944
209.76,96959.78137290486
209.78,96961.1673232208
209.8,96962.55326650704
209.82,96963.93920276339
209.84,96965.32513198968
209.86,96966.71105418577
209.88,96968.0969693515
209.9,96969.48287748676
209.92000000000002,96970.86877859142
209.94,96972.2546726654
209.96,96973.6405597086
209.98000000000002,96975.02643972092
210.0,96976.41231270233
210.02,96977.79817865275
210.04,96979.18403757214
210.06,96980.56988946044
210.08,96981.95573431766
210.1,96983.34157214375
210.12,96984.72740293869
210.14000000000001,96986.11322670251
210.16,96987.49904343516
210.18,96988.8848531367
210.20000000000002,96990.27065580711
210.22,96991.65645144643
210.24,96993.04224005468
210.26,96994.42802163189
210.28,96995.8137961781
210.3,96997.19956369336
210.32,96998.58532417772
210.34,96999.97107763123
210.36,97001.35682405393
210.38,97002.7425634459
210.4,97004.12829580723
210.42000000000002,97005.51402113795
210.44,97006.89973943813
210.46,97008.28545070789
210.48000000000002,97009.67115494727
210.5,97011.05685215637
210.52,97012.44254233528
210.54,97013.82822548409
210.56,97015.21390160288
210.58,97016.59957069177
210.6,97017.98523275083
210.62,97019.37088778017
210.64000000000001,97020.75653577989
210.66,97022.1421767501
210.68,97023.52781069091
210.70000000000002,97024.91343760242
210.72,97026.29905748472
210.74,97027.68467033797
210.76,97029.07027616225
210.78,97030.45587495768
210.8,97031.84146672438
210.82,97033.22705146245
210.84,97034.61262917206
210.86,97035.99819985327
210.88,97037.38376350624
210.9,97038.76932013108
210.92000000000002,97040.1548697279
210.94,97041.54041229686
210.96,97042.92594783807
210.98000000000002,97044.31147635165
211.0,97045.69699783773
211.02,97047.08251229645
211.04,97048.46801972791
211.06,97049.85352013228
211.08,97051.23901350968
211.1,97052.62449986022
211.12,97054.00997918405
211.14000000000001,97055.39545148131
211.16,97056.78091675212
211.18,97058.16637499662
211.20000000000002,97059.55182621494
211.22,97060.93727040723
211.24,97062.3227075736
211.26,97063.70813771422
211.28,97065.0935608292
211.3,97066.4789769187
211.32,97067.86438598283
211.34,97069.24978802174
211.36,97070.63518303559
211.38,97072.02057102448
211.4,97073.40595198858
211.42000000000002,97074.791325928
211.44,97076.17669284291
211.46,97077.56205273344
211.48000000000002,97078.94740559973
211.5,97080.3327514419
211.52,97081.71809026012
211.54,97083.10342205453
211.56,97084.48874682524
211.58,97085.87406457242
211.6,97087.2593752962
211.62,97088.64467899673
211.64000000000001,97090.02997567413
211.66,97091.41526532857
211.68,97092.80054796017
211.70000000000002,97094.18582356909
211.72,97095.57109215546
211.74,97096.95635371942
211.76,97098.34160826112
211.78,97099.7268557807
211.8,97101.1120962783
211.82,97102.49732975407
211.84,97103.88255620815
211.86,97105.26777564066
211.88,97106.65298805178
211.9,97108.03819344164
211.92000000000002,97109.42339181037
211.94,97110.80858315813
211.96,97112.19376748505
211.98000000000002,97113.57894479127
212.0,97114.96411507696
212.02,97116.34927834223
212.04,97117.73443458724
212.06,97119.11958381213
212.08,97120.50472601705
212.1,97121.88986120213
212.12,97123.27498936754
212.14000000000001,97124.66011051339
212.16,97126.04522463983
212.18,97127.43033174702
212.20000000000002,97128.81543183509
212.22,97130.20052490418
212.24,97131.58561095447
212.26,97132.97068998605
212.28,97134.35576199909
212.3,97135.74082699374
212.32,97137.12588497014
212.34,97138.51093592841
212.36,97139.89597986873
212.38,97141.28101679121
212.4,97142.66604669603
212.42000000000002,97144.05106958329
212.44,97145.43608545317
212.46,97146.8210943058
212.48000000000002,97148.20609614132
212.5,97149.59109095988
212.52,97150.97607876161
212.54,97152.36105954667
212.56,97153.7460333152
212.58,97155.13100006733
212.6,97156.51595980322
212.62,97157.90091252301
212.64000000000001,97159.28585822684
212.66,97160.67079691484
212.68,97162.05572858719
212.70000000000002,97163.440653244
212.72,97164.82557088543
212.74,97166.2104815116
212.76,97167.5953851227
212.78,97168.98028171882
212.8,97170.36517130013
212.82,97171.75005386678
212.84,97173.1349294189
212.86,97174.51979795664
212.88,97175.90690663001
212.9,97177.2950636753
212.92000000000002,97178.6832136899
212.94,97180.07135667396
212.96,97181.45949262763
212.98000000000002,97182.84762155106
213.0,97184.23574344437
213.02,97185.62385830774
213.04,97187.01196614128
213.06,97188.40006694513
213.08,97189.78816071947
213.1,97191.17624746442
213.12,97192.56432718012
213.14000000000001,97193.95239986674
213.16,97195.34046552438
213.18,97196.72852415321
213.20000000000002,97198.11657575284
213.22,97199.5046203223
213.24,97200.89265786056
213.26,97202.28068836663
213.28,97203.66871183962
213.3,97205.05672827867
213.32,97206.44473768293
213.34,97207.83274005166
213.36,97209.2207353841
213.38,97210.60872367957
213.4,97211.99670493742
213.42000000000002,97213.38467915705
213.44,97214.77264633788
213.46,97216.16060647936
213.48000000000002,97217.54855958097
213.5,97218.93650564225
213.52,97220.32444466275
213.54,97221.71237664203
213.56,97223.10030157969
213.58,97224.48821947539
213.6,97225.87613032876
213.62,97227.26403413949
213.64000000000001,97228.65193090726
213.66,97230.03982063182
213.68,97231.42770331289
213.70000000000002,97232.81557895025
213.72,97234.20344754365
213.74,97235.59130909292
213.76,97236.97916359785
213.78,97238.36701105826
213.8,97239.75485147402
213.82,97241.14268484496
213.84,97242.53051117099
213.86,97243.91833045195
213.88,97245.30614268777
213.9,97246.69394787835
213.92000000000002,97248.0817460236
213.94,97249.46953712347
213.96,97250.85732117789
213.98000000000002,97252.24509818682
214.0,97253.63286815019
214.02,97255.02063106802
214.04,97256.40838694025
214.06,97257.79613576688
214.08,97259.18387754791
214.1,97260.57161228333
214.12,97261.95933997315
214.14000000000001,97263.3470606174
214.16,97264.73477421606
214.18,97266.12248076922
214.20000000000002,97267.51018027686
214.22,97268.89787273905
214.24,97270.28555815583
214.26,97271.67323652722
214.28,97273.0609078533
214.3,97274.44857213413
214.32,97275.83622936977
214.34,97277.22387956028
214.36,97278.61152270573
214.38,97279.9991588062
214.4,97281.38678786176
214.42000000000002,97282.7744098725
214.44,97284.1620248385
